method_id,method_label,coverage,mean_len,sd_len,setting_id,rep,seed,dgp_id,dgp_label,p,beta_scale,gamma,kappa,cens_target,tau_quantile,n,test_frac,alpha,B,tau,censor_rate_emp,admin_mass_emp,train_n,test_n,split_support_n,split_fit_n
cp_cox_full,CP + Cox,0.9266666666666666,3.2277993444103577,0.22877067277725643,s029,6,20550418,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.461538433539799,0.18071428571428572,0.065,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9283333333333333,3.2250346059576733,0.24195745199535384,s029,6,20550418,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.461538433539799,0.18071428571428572,0.065,1400,600,700,700
cp_cox_full,CP + Cox,0.865,2.885089643294365,0.19975969652134787,s029,7,20550419,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.1150012175464292,0.18714285714285714,0.07571428571428572,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.88,2.9091526835483936,0.17230061836338595,s029,7,20550419,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.1150012175464292,0.18714285714285714,0.07571428571428572,1400,600,700,700
cp_cox_full,CP + Cox,0.8966666666666666,2.9182004457575914,0.25147165305785435,s029,8,20550420,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.1581538726593137,0.17714285714285713,0.06642857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8833333333333333,2.8897228041187715,0.28467882693352714,s029,8,20550420,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.1581538726593137,0.17714285714285713,0.06642857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.9316666666666666,3.1182692598446047,0.27699516240374916,s029,9,20550421,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.3605239461014964,0.17785714285714285,0.06285714285714286,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.935,3.1256108901960253,0.2781988664493795,s029,9,20550421,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.3605239461014964,0.17785714285714285,0.06285714285714286,1400,600,700,700
cp_cox_full,CP + Cox,0.9233333333333333,2.904965310514689,0.23342865532211102,s029,10,20550422,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.126552410372875,0.1707142857142857,0.06285714285714286,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9116666666666666,2.8684731928470275,0.29267262560821766,s029,10,20550422,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.126552410372875,0.1707142857142857,0.06285714285714286,1400,600,700,700
cp_cox_full,CP + Cox,0.9216666666666666,3.2129724765873586,0.2608424832753187,s029,11,20550423,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.426245036843001,0.16214285714285714,0.06714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9016666666666666,3.153426077004104,0.36652712240347796,s029,11,20550423,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.426245036843001,0.16214285714285714,0.06714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.8966666666666666,3.1287504594292654,0.3175200112223611,s029,12,20550424,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.4051419255806237,0.1657142857142857,0.07714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9066666666666666,3.1511607296640998,0.28599288052051375,s029,12,20550424,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.4051419255806237,0.1657142857142857,0.07714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.88,3.0488290578207855,0.28016240137236564,s029,13,20550425,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.271345861821268,0.17,0.060714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8866666666666667,3.062766416574925,0.25774567261335535,s029,13,20550425,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.271345861821268,0.17,0.060714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.925,3.1265700646646146,0.23259314936473036,s029,14,20550426,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.3649711734761496,0.16714285714285715,0.06714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9383333333333334,3.14198425132305,0.23293167972089726,s029,14,20550426,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.3649711734761496,0.16714285714285715,0.06714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.9283333333333333,3.2573045716677815,0.2493956536273606,s029,15,20550427,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.480583959687375,0.16071428571428573,0.06357142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9166666666666666,3.241275245977051,0.2613012169849498,s029,15,20550427,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.480583959687375,0.16071428571428573,0.06357142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8866666666666667,3.0179021055246746,0.25285799085514477,s029,16,20550428,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.2550193181614246,0.19214285714285714,0.07,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8816666666666667,2.9967050183946315,0.29006273244215086,s029,16,20550428,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.2550193181614246,0.19214285714285714,0.07,1400,600,700,700
cp_cox_full,CP + Cox,0.8833333333333333,3.0592572829089577,0.2727835820929802,s029,17,20550429,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.311280143368793,0.17,0.075,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.885,3.0584010446836474,0.2708762218959198,s029,17,20550429,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.311280143368793,0.17,0.075,1400,600,700,700
cp_cox_full,CP + Cox,0.905,3.176234171371961,0.2080431915855406,s029,18,20550430,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.385694501074517,0.17,0.07571428571428572,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9066666666666666,3.1731423953658253,0.20958359661180437,s029,18,20550430,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.385694501074517,0.17,0.07571428571428572,1400,600,700,700
cp_cox_full,CP + Cox,0.9116666666666666,2.7256508638449994,0.2537479416057197,s029,19,20550431,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.939262278714842,0.1657142857142857,0.06714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9066666666666666,2.7222370662920454,0.2481458529771679,s029,19,20550431,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,2.939262278714842,0.1657142857142857,0.06714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.8933333333333333,3.0205123489522316,0.2325378299847064,s029,20,20550432,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.234273637001694,0.165,0.07,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8916666666666667,3.0085932225473013,0.24953289933397824,s029,20,20550432,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.234273637001694,0.165,0.07,1400,600,700,700
cp_cox_full,CP + Cox,0.885,2.9352611854920903,0.1838472718309128,s029,21,20550433,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.1496797099357607,0.1742857142857143,0.08142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8833333333333333,2.9391861546512965,0.1813137610962865,s029,21,20550433,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.1496797099357607,0.1742857142857143,0.08142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.89,2.9418089644837955,0.19168454792729392,s029,22,20550434,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.14665219914213,0.185,0.08357142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8933333333333333,2.929767460787125,0.2161819095009936,s029,22,20550434,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.14665219914213,0.185,0.08357142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.905,3.181399882611407,0.23824922857564448,s029,23,20550435,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.396737463448674,0.18357142857142858,0.07428571428571429,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.92,3.2031000711872437,0.22235119765086303,s029,23,20550435,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.396737463448674,0.18357142857142858,0.07428571428571429,1400,600,700,700
cp_cox_full,CP + Cox,0.8966666666666666,3.0148764296258768,0.21580391790012735,s029,24,20550436,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.248844647365396,0.16785714285714284,0.07285714285714286,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.895,3.0062763738092735,0.2551129175314932,s029,24,20550436,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.248844647365396,0.16785714285714284,0.07285714285714286,1400,600,700,700
cp_cox_full,CP + Cox,0.9116666666666666,2.8496476921376908,0.2447114509031538,s029,25,20550437,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.065726977835292,0.1757142857142857,0.07142857142857142,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9066666666666666,2.843597136175797,0.2577034511268084,s029,25,20550437,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.065726977835292,0.1757142857142857,0.07142857142857142,1400,600,700,700
cp_cox_full,CP + Cox,0.9033333333333333,2.990039393770414,0.19071980805666433,s029,26,20550438,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.199441254547103,0.1742857142857143,0.07285714285714286,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.91,3.0042634465056555,0.18363045984726162,s029,26,20550438,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.199441254547103,0.1742857142857143,0.07285714285714286,1400,600,700,700
cp_cox_full,CP + Cox,0.89,3.0702151413128913,0.32124961438902944,s029,27,20550439,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.3070828210903804,0.16428571428571428,0.06714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8866666666666667,3.077446026850378,0.2949463734225921,s029,27,20550439,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.3070828210903804,0.16428571428571428,0.06714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.8666666666666667,3.1325125151585653,0.35527134918947134,s029,28,20550440,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.45139264646777,0.1792857142857143,0.06928571428571428,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8916666666666667,3.200308403807246,0.2965625964794778,s029,28,20550440,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.45139264646777,0.1792857142857143,0.06928571428571428,1400,600,700,700
cp_cox_full,CP + Cox,0.925,2.930875320274416,0.19845748963521512,s029,29,20550441,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.147487715729397,0.165,0.07285714285714286,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9216666666666666,2.9204115123013827,0.2088523997900317,s029,29,20550441,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.147487715729397,0.165,0.07285714285714286,1400,600,700,700
cp_cox_full,CP + Cox,0.9333333333333333,3.0633956960472437,0.2170490945577154,s029,30,20550442,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.269146623834102,0.1692857142857143,0.06142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9316666666666666,3.0518029503823803,0.22505613119647838,s029,30,20550442,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.9,2000,0.3,0.1,1500,3.269146623834102,0.1692857142857143,0.06142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.9133333333333333,5.9150159247953935,0.1737525514216497,s030,1,20560413,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.095365763984685,0.11142857142857143,0.017857142857142856,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8833333333333333,5.867034540427336,0.21503680780402198,s030,1,20560413,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.095365763984685,0.11142857142857143,0.017857142857142856,1400,600,700,700
cp_cox_full,CP + Cox,0.8933333333333333,6.595415179512177,0.25120841475816474,s030,2,20560414,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.83167807909412,0.13142857142857142,0.016428571428571428,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8933333333333333,6.597727466026922,0.24839267116343838,s030,2,20560414,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.83167807909412,0.13142857142857142,0.016428571428571428,1400,600,700,700
cp_cox_full,CP + Cox,0.9233333333333333,6.265243601592158,0.20042706075864256,s030,3,20560415,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.463524821915091,0.11928571428571429,0.015714285714285715,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9083333333333333,6.251641458463628,0.20430892624003005,s030,3,20560415,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.463524821915091,0.11928571428571429,0.015714285714285715,1400,600,700,700
cp_cox_full,CP + Cox,0.9,6.1469528054102796,0.2254964034925334,s030,4,20560416,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.350441261465658,0.12785714285714286,0.020714285714285713,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9033333333333333,6.140674992894181,0.24179402388816587,s030,4,20560416,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.350441261465658,0.12785714285714286,0.020714285714285713,1400,600,700,700
cp_cox_full,CP + Cox,0.8916666666666667,6.5838103894942215,0.19053746000484229,s030,5,20560417,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.809530100489782,0.11857142857142858,0.016428571428571428,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.89,6.565682903149273,0.21270725432948562,s030,5,20560417,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.809530100489782,0.11857142857142858,0.016428571428571428,1400,600,700,700
cp_cox_full,CP + Cox,0.8966666666666666,5.9133686606470635,0.23929944867389957,s030,6,20560418,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.13839494188839,0.12,0.015714285714285715,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9083333333333333,5.9278281214832544,0.2277780439706309,s030,6,20560418,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.13839494188839,0.12,0.015714285714285715,1400,600,700,700
cp_cox_full,CP + Cox,0.93,5.760968246665478,0.2958468593312591,s030,7,20560419,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.002852903969771,0.11285714285714285,0.012857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9366666666666666,5.754952960198011,0.32866612543108387,s030,7,20560419,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.002852903969771,0.11285714285714285,0.012857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8816666666666667,6.064460551575246,0.2701407480424736,s030,8,20560420,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.310607956721505,0.11857142857142858,0.016428571428571428,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9016666666666666,6.1215699685052085,0.18913471500835774,s030,8,20560420,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.310607956721505,0.11857142857142858,0.016428571428571428,1400,600,700,700
cp_cox_full,CP + Cox,0.9066666666666666,6.2868498924297755,0.2921440753224011,s030,9,20560421,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.530138243517186,0.09857142857142857,0.015714285714285715,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9166666666666666,6.305913179162887,0.2739718991416314,s030,9,20560421,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.530138243517186,0.09857142857142857,0.015714285714285715,1400,600,700,700
cp_cox_full,CP + Cox,0.9183333333333333,5.621371183551706,0.2980522896301072,s030,10,20560422,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,5.859726260041899,0.12285714285714286,0.017857142857142856,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9316666666666666,5.644423069786919,0.29029981150807765,s030,10,20560422,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,5.859726260041899,0.12285714285714286,0.017857142857142856,1400,600,700,700
cp_cox_full,CP + Cox,0.91,5.7570227893712165,0.2055698476605866,s030,11,20560423,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,5.961489631670175,0.10571428571428572,0.015714285714285715,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9,5.737157042822289,0.22364599343825395,s030,11,20560423,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,5.961489631670175,0.10571428571428572,0.015714285714285715,1400,600,700,700
cp_cox_full,CP + Cox,0.8883333333333333,6.197710599862879,0.18550519630713647,s030,12,20560424,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.401137244153963,0.12071428571428572,0.016428571428571428,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9216666666666666,6.22543428965,0.17361112135720813,s030,12,20560424,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.401137244153963,0.12071428571428572,0.016428571428571428,1400,600,700,700
cp_cox_full,CP + Cox,0.9083333333333333,6.21827687606207,0.2279210767087472,s030,13,20560425,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.4360060435854995,0.09714285714285714,0.018571428571428572,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.89,6.18488148986017,0.25459426303249166,s030,13,20560425,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.4360060435854995,0.09714285714285714,0.018571428571428572,1400,600,700,700
cp_cox_full,CP + Cox,0.8933333333333333,6.162615199809209,0.2711036533693731,s030,14,20560426,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.378568264038084,0.11071428571428571,0.015,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8916666666666667,6.174067872235104,0.25258755262340726,s030,14,20560426,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.1,0.97,2000,0.3,0.1,1500,6.378568264038084,0.11071428571428571,0.015,1400,600,700,700
